gene_id	gene_short_name	locus	MES095_R1	MES095_R2	MES105_R1	MES105_R2	MES115_R1	MES115_R2	MES125_R1	MES125_R2	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000042985	Upk3b	chr5:136038495-136046487	271.528745270177	115.870574173769	0	0	0.831635437662784	0	0.812961727867182	0	48.6304895761845	10.1425289269224	1.59633758485506	149.204160101786	3.91237837828188e-32	5.91616144872563e-30
ENSMUSG00000041592	Sdk2	chr11:113776373-114066218	699.00305370228	828.829311181754	142.097515592598	84.6387609778962	84.826814641604	65.1468139701044	90.2387517932572	76.1642487963164	258.868158831976	2.73457707306735	0.343567353268707	149.149434292825	4.02018274089525e-32	6.01714698402566e-30
ENSMUSG00000068859	Sp9	chr2:73271924-73277471	2.75198052638693	1.18235279769152	10.525741895748	19.8372096041944	203.750682227382	79.1980875714995	733.291478536198	435.059421154716	185.699619289227	-2.84153681131095	0.936621725693487	148.267658119786	6.2294606111382e-32	9.22966951961364e-30
ENSMUSG00000057777	Mab21l2	chr3:86545580-86548283	147.689621582765	108.77645738762	3559.67433736827	2184.73801774195	1259.09605262146	1861.15505793024	593.462061343043	662.398163774024	1297.12372121867	-4.48241828877948	0.347560170293421	148.187163024777	6.48355754240867e-32	9.51008220320505e-30
ENSMUSG00000055435	Maf	chr8:115682941-115707794	26.6024784217403	21.2823503584473	68.4173223223619	99.1860480209721	268.618246365079	168.615283216741	556.87878358902	595.465945134837	225.63330717865	-1.7828569647785	0.416759450410072	144.178667078286	4.74648673764977e-31	6.89321460077692e-29
ENSMUSG00000031548	Sfrp1	chr8:23411501-23449632	2466.69187848482	1962.70564416792	200.646954887696	169.277521955792	246.164089548184	222.265600603886	625.98053045773	325.429063038806	777.395160393104	3.57842997429674	0.351074739812709	143.165761176803	7.84895705992991e-31	1.12871080544169e-28
ENSMUSG00000050931	Sgms2	chr3:131318984-131490479	10.0905952634187	13.0058807746067	163.148999384094	141.50542850992	227.868109919603	186.498722345789	815.400613050783	435.059421154716	249.072221300366	-3.73784857311094	0.489955157557735	142.124692922205	1.31617611560211e-30	1.87433701588852e-28
ENSMUSG00000026494	Kif26b	chr1:178529124-178939200	1407.17937582585	1662.38803355427	6643.71671282243	5475.06985075766	11381.7625998529	8106.30747949573	14142.2822179775	13334.5135582036	7769.15247856124	-1.98172540500084	0.252203917989754	141.455953569172	1.8345050261565e-30	2.58735766573688e-28
ENSMUSG00000044177	Wfikkn2	chr11:94235955-94242707	1.83465368425795	2.36470559538304	50.6551328732872	44.9643417695074	398.353374640474	152.00923259691	552.813974949684	441.983443772563	205.622357485258	-4.5328327694026	0.873856865343654	140.199382594416	3.42349115140886e-30	4.78245411513001e-28
ENSMUSG00000051855	Mest	chr6:30723546-30748465	82907.0826647747	79809.9961969752	54139.8112996482	46597.6053602527	19810.3877605652	25266.7447123268	18157.5001919135	17311.210548387	43000.0423418554	0.691734747966819	0.209494411759575	139.516722226883	4.80465212260118e-30	6.64855069191643e-28
ENSMUSG00000069833	Ahnak	chr19:8989283-9076919	295.37924316553	448.111710325085	574.968651055234	708.849623189881	2628.79961845206	1716.81015638863	4652.57996858388	3865.91262829788	1861.42644993227	-0.788556425004144	0.325105379854413	137.095024972848	1.59874194836288e-29	2.1916212054754e-27
ENSMUSG00000054863	Fam19a5	chr15:87544298-87759364	469.671343170036	428.01171276433	161.175422778641	113.733335064048	35.7603238194997	56.2050944055803	34.9573542982888	32.3121055499524	166.478336481297	1.69761924803376	0.34486451847634	136.949900756002	1.71816549327086e-29	2.33352328289786e-27
ENSMUSG00000024245	Tmem178	chr17:80944631-81001816	10.0905952634187	5.91176398845759	108.546713299901	128.280622107124	148.862743341638	148.177067069257	250.392212183092	238.87878031572	129.892562196076	-3.84482040616104	0.473595894189431	134.491520360933	5.82128453608194e-29	7.83363317204127e-27
ENSMUSG00000022197	Pdzd2	chr15:12359710-12592556	59.6262447383834	92.2235182199384	1285.45622901822	2250.86204975593	2281.17600550902	3524.31489693173	2374.66120710004	3347.764935729	1902.01063587528	-4.54691684932452	0.402943830063259	134.415219900921	6.0459677623259e-29	8.06202319434512e-27
ENSMUSG00000038236	Hoxa7	chr6:52214497-52221854	1427.36056635269	1289.94690228145	721.671178727221	592.471326845274	198.760869601405	310.405407739909	99.9942925276634	137.326448587298	597.242124082863	1.04663824582376	0.30612216204145	134.05884525675	7.21578383727486e-29	9.4500997611739e-27
ENSMUSG00000061048	Cdh3	chr8:106510890-106557297	596.262447383834	394.905834428967	4887.23353396948	4147.29928791692	9113.89276134645	6223.4368169088	12770.0028213377	8281.13105094494	5801.77056927964	-3.18701858453095	0.339652274050793	134.062615603742	7.20229344718822e-29	9.4500997611739e-27
ENSMUSG00000024940	Ltbp3	chr19:5740903-5758532	55.9569373698675	43.7470535145862	161.833281647125	201.017057322504	582.144806363949	357.668782580965	1668.19746558346	938.205064718261	501.096306137589	-1.85466409924833	0.414731001711817	132.100947274205	1.90672409301396e-28	2.47502911471936e-26
ENSMUSG00000001768	Rin2	chr2:145784733-145887616	184.382695267924	214.005856382165	108.546713299901	178.53488643775	656.160360315937	489.239799030392	1358.45904726606	1329.41234262661	564.842712578343	0.487448078316319	0.323500079334899	131.943589222036	2.06159207792401e-28	2.65258180692889e-26
ENSMUSG00000033965	Slc16a2	chrX:103697413-103821983	132.095065266573	73.3058734568741	2656.4341109394	1991.65584426112	2093.22639659723	1652.94073092775	2817.72534878765	1886.79616336329	1663.02244169999	-4.49290731606944	0.363861632627645	130.875081149798	3.50337745153217e-28	4.4684817790499e-26
ENSMUSG00000024827	Gldc	chr19:30098448-30175418	1193.4422216098	1242.65279037379	3416.91896290719	2069.68220203762	676.119610819844	875.011128814147	177.225656675046	215.798704922896	1233.35640977004	-1.17235511334323	0.308190745872833	130.660121391643	3.89774329917958e-28	4.9286291993419e-26
ENSMUSG00000000942	Hoxa4	chr6:52189670-52191753	315.560433692368	269.576437873666	20.3936249230117	43.6418611292277	16.6327087532557	20.4382161474837	11.3814641901405	12.6940414660527	88.7898485219008	3.24028656236986	0.466656096795609	130.297668730267	4.6657843626349e-28	5.84937820778878e-26
ENSMUSG00000016995	Matn4	chr2:164389392-164405160	3.6693073685159	2.36470559538304	0.657858868484249	0	1.66327087532557	1.27738850921773	274.781064019107	105.014343037345	48.6784922841724	2.77197988082411	1.59477273031386	130.072584262925	5.21712611399231e-28	6.48515303729146e-26
ENSMUSG00000025932	Eya1	chr1:14168953-14310235	273.363398954435	236.470559538304	7.23644755332674	14.5472870430759	20.7908859415696	15.3286621106128	22.7629283802811	12.6940414660527	75.3992763734572	4.63534399396627	0.537259319062405	129.780454723605	6.0309477720251e-28	7.43377663193817e-26
ENSMUSG00000024112	Cacna1h	chr17:25374284-25433783	233.918344742889	264.8470266829	480.894832861986	714.139545750999	1259.92768805912	1038.51685799402	2099.06718135306	2508.80419519988	1075.01445908061	-1.25764693737612	0.285580519578194	129.760722547483	6.09028805890489e-28	7.44436210400141e-26
ENSMUSG00000036602	Alx1	chr10:102998706-103030215	641.211462648154	699.952856233379	67.1016045853934	56.866667532024	12.4745315649418	43.4312093134029	8.942579006539	21.926071623182	193.988372813377	3.43086083945674	0.528994414438512	128.750092098018	1.00559076451096e-27	1.2190087052766e-25
ENSMUSG00000038259	Gdf5	chr2:155941022-155945367	1.83465368425795	2.36470559538304	88.1530883768893	51.5767449709055	259.470256550789	131.571016449427	1625.1104940065	508.91566241175	333.624577755737	-5.0841972720833	0.930361071489026	128.632240643606	1.06614569624784e-27	1.28182172725929e-25
ENSMUSG00000002068	Ccne1	chr7:38097983-38107534	4322.44408011174	3873.38776523741	2007.78526661393	1780.05894181638	1325.62688763448	1443.44901541604	1066.60578696174	982.057207964625	2100.17686896954	1.11280639412519	0.191928831700495	127.890670779659	1.54031681786521e-27	1.83685911255665e-25
ENSMUSG00000024521	Pmaip1	chr18:66458603-66465550	14.6772294740636	8.27646958384063	2651.17123999152	6179.9520320267	3463.7615978655	6642.42024793221	944.661527781665	2496.11015373382	2800.12881229867	-8.56817710201401	0.630927178953638	127.756481696746	1.64635835195711e-27	1.94748260536345e-25
ENSMUSG00000068699	Flnc	chr6:29433275-29461883	3872.95392746854	3487.94075318998	1492.02391372228	953.508541641612	652.002183127623	522.451900270053	608.095372444652	526.225718956368	1514.40028885264	1.58762191450815	0.285783996745984	127.129438703857	2.24715487490494e-27	2.63690141640846e-25
ENSMUSG00000032841	Prr5l	chr2:101714284-101883014	418.301040010813	424.464654371255	437.476147542026	424.516285529761	1387.99954545919	889.062402415542	3956.68472952957	2611.51053069794	1318.75191694451	-0.0329573384484319	0.317593279876096	127.077250513573	2.30609788648451e-27	2.68459077769483e-25
ENSMUSG00000063804	Lin28b	chr10:45376619-45470201	5352.60212382258	8083.74607781691	1182.83024553468	1216.68218905726	155.515826842941	459.859863318384	33.3314308425545	101.552331728422	2073.26501112047	2.48532847806253	0.554123401798372	126.590564778665	2.93589016830306e-27	3.39083755816294e-25
ENSMUSG00000030329	Pianp	chr6:124996693-125003096	33.9410931587721	55.5705814915014	248.670652287046	207.629460523902	608.757140369158	461.137251827602	644.678650198675	898.968936550461	394.91922080089	-2.3674696475909	0.365286439368968	125.937327057212	4.05959329546781e-27	4.65204019202515e-25
ENSMUSG00000043456	Zfp536	chr7:37472134-37773641	0.917326842128976	1.18235279769152	3.94715321090549	3.96744192083889	67.3624704506855	21.7156046567015	248.766288727358	251.572821781772	74.9289325485102	-1.933726670833	1.26331926276832	125.513851736325	5.00863038182337e-27	5.69508453027792e-25
ENSMUSG00000062184	Hs6st2	chrX:51387211-51681856	1401.67541477308	1317.14101662835	249.986370024015	357.0697728755	281.924413367684	334.675789415046	273.96810229124	230.800753928231	555.905204162893	2.17086253457191	0.271463053198834	123.8405122361	1.14871223336883e-26	1.296100849158e-24
ENSMUSG00000045636	Mtus1	chr8:40990913-41133726	72.4688205281891	65.0294038730335	914.423827193106	890.02947090819	251.985537611824	493.071964558045	110.562794989937	116.554380733757	364.26577504951	-3.71214304694803	0.370572815739172	122.644046793895	2.07943662516015e-26	2.3283340776984e-24
ENSMUSG00000034765	Dusp5	chr19:53529108-53542431	520.124319487129	580.535223666535	153.28111635683	161.342638114115	148.031107903976	121.351908375685	91.0517135211244	76.1642487963164	231.485284527714	1.80820596571	0.268214639187247	122.149646809118	2.65729730082059e-26	2.95282097033609e-24
ENSMUSG00000032289	Thsd4	chr9:59966930-60522046	384.359946852041	398.452892822042	732.196920622969	1143.94575384188	3165.20447574456	3096.38974634379	5652.52289386052	3366.22899604326	2242.41270326638	-1.25905558822275	0.333479907831541	121.192399272011	4.27191699691938e-26	4.71131417374538e-24
ENSMUSG00000043753	Dmrta1	chr4:89688197-89694772	133.929718950831	150.158805306823	30.2615079502754	18.5147289639148	0	2.55477701843547	0.812961727867182	1.15400376964116	42.1733129609734	2.51554938654599	0.577804935868956	120.543825219764	5.89267491877386e-26	6.45028027675933e-24
ENSMUSG00000040570	Rundc3b	chr5:8490333-8622952	26.6024784217403	24.8294087515219	48.6815562678344	85.9612416181759	160.505639468917	148.177067069257	539.806587303809	392.361281677993	178.365657572406	-1.35911198746169	0.42875863397593	120.345918607974	6.50034397672613e-26	7.06274410745325e-24
ENSMUSG00000036295	Lrrn3	chr12:41451667-41486431	5.50396105277386	4.72941119076607	31.5772256872439	40.9968998486685	468.210751404148	213.323881039361	261.773676373233	480.065568170721	188.272671845864	-2.80475399360543	0.685140865920082	119.804954547978	8.50046727149047e-26	9.16800396604575e-24
ENSMUSG00000023990	Tfeb	chr17:47737029-47792419	12.8425757898057	15.3705863699897	120.388172932618	142.8279091502	293.567309494963	232.484708677627	195.923776415991	192.718629530073	150.765458545158	-3.22593751570908	0.411628966566908	119.530699627163	9.73883384476678e-26	1.04269499879591e-23
ENSMUSG00000025407	Gli1	chr10:127329881-127341974	80.7247621073499	69.7588150637996	868.373706399208	1650.45583906898	1078.63116264863	1470.27417410961	398.351246654919	320.813047960242	742.172844251592	-4.0607460453655	0.379466606054118	119.369919402632	1.05470846875849e-25	1.1210481028804e-23
ENSMUSG00000025089	Gfra1	chr19:58235603-58455909	188.969329478569	199.817622809867	14.4728951066535	11.9023257625167	14.1378024402673	11.4964965829596	99.1813307997962	75.0102450266752	76.873506000913	3.85590042307423	0.454666660244951	118.712749662959	1.46101915994092e-25	1.54174309625996e-23
ENSMUSG00000055254	Ntrk2	chr13:58806568-59133970	204.563885794762	139.517630127599	2.631435473937	3.96744192083889	25.7806985675463	17.8834391290483	8.942579006539	9.23203015712926	51.5648925221749	5.78216820186966	0.72276873607351	118.688985438487	1.47833714189404e-25	1.54887494266441e-23
ENSMUSG00000027994	Mcub	chr3:129914959-129970206	34.8584200009011	13.0058807746067	717.066166647831	501.220162665979	530.583409228856	494.349353067263	367.458700995966	378.5132364423	379.631916227963	-4.63733237378115	0.409345998076671	118.61490292395	1.53365244611406e-25	1.59543362266674e-23
ENSMUSG00000042589	Cux2	chr5:121856365-122050102	75.220801054576	76.8529318499487	182.884765438621	267.141089336485	780.074040527692	491.794576048827	895.070862381767	1089.37955854125	482.302328147396	-1.55841284275091	0.353883662639407	117.780183582818	2.31993464773523e-25	2.39639446570284e-23
ENSMUSG00000041420	Meis3	chr7:16175089-16186504	301.800531060433	214.005856382165	17.7621894490747	19.8372096041944	28.2756048805347	28.1025472027901	51.2165888556325	60.0081960213402	90.1260904320206	3.79264420282118	0.425536510701053	116.780446853159	3.80842637315572e-25	3.9064334294719e-23
ENSMUSG00000049001	Ndnf	chr6:65671589-65712326	305.469838428949	480.035235862756	13.8150362381692	18.5147289639148	49.0664908221043	76.643310553064	91.8646752489915	77.3182525659575	139.090946085488	4.63458149874716	0.461012685226139	116.304253658456	4.82255493833213e-25	4.91230804412886e-23
ENSMUSG00000050315	Synpo2	chr3:123076518-123236147	8.25594157916079	13.0058807746067	167.754011463483	255.238763573968	503.971075223647	275.91591799103	452.006720694153	586.233914977708	282.79777828472	-4.33176330334169	0.517081243011269	115.887031871863	5.93073436825998e-25	5.99944908369913e-23
ENSMUSG00000089809	Rasgef1b	chr5:99217425-99729062	104.575260002703	122.964690959918	643.385973377595	720.751948952398	824.982354161482	1035.96208097558	898.322709293236	1291.33021822845	705.284404493921	-2.58572442998751	0.294984798460891	115.800143687692	6.19178507856919e-25	6.22062352962006e-23
ENSMUSG00000027692	Tnik	chr3:28263214-28675858	311.891126323852	386.629364845126	71.0487577962989	67.4465126542611	64.0359287000344	57.482482914798	37.3962394818904	49.6221620945698	130.694071851354	2.33013135766284	0.330114841538995	115.752203249081	6.34070583890276e-25	6.32690294183848e-23
ENSMUSG00000022840	Adcy5	chr16:35154876-35305738	22.9331710532244	36.6529367284371	57.8915804266139	51.5767449709055	201.255775914394	139.235347504733	391.034591104114	363.511187436965	158.011416892423	-0.901605140557476	0.405676478363707	115.033385058334	9.05518164454969e-25	8.97441921366586e-23
ENSMUSG00000024565	Sall3	chr18:80966375-80986578	1054.92586844832	1713.22920385501	4399.76011242266	2619.83414839394	562.185555860042	840.521639065268	195.110814688124	197.334644608638	1447.86274841775	-1.34349332421025	0.368959876230106	113.984968689613	1.52266224336813e-24	1.49895367689422e-22
ENSMUSG00000028073	Pear1	chr3:87749096-87824306	226.579730005857	157.252922092972	1553.8626473598	1411.08684317836	576.32335830031	711.505399634277	502.410347821918	568.92385843309	713.493138353323	-2.94520753985043	0.271965831682381	112.7450630502	2.81521439844167e-24	2.75290431975616e-22
ENSMUSG00000061535	C1qtnf7	chr5:43515537-43618803	7.33861473703181	11.8235279769152	9.86788302726373	23.8046515250333	145.536201590987	97.0815267005477	304.860647950193	256.188836860337	107.062736296039	-0.754515950874909	0.610428254501938	112.540592438302	3.11547560422585e-24	3.02634411674071e-22
ENSMUSG00000020303	Stc2	chr11:31357306-31370074	213.737154216051	244.747029122144	25.6564958708857	43.6418611292277	10.8112606896162	15.3286621106128	18.6981197409452	13.8480452356939	73.3085785143972	2.75881788558067	0.452206785820026	112.467654444994	3.23016195460111e-24	3.11710628619007e-22
ENSMUSG00000094910	D430019H16Rik	chr12:105453855-105493095	569.659968962094	621.917571585739	1532.15330469982	1522.17521696185	1968.48108094781	1765.35091973891	2478.72030826704	2309.16154305196	1595.9524892769	-1.35884815921584	0.18793059390095	112.454086392585	3.25195718127027e-24	3.1176279695995e-22
ENSMUSG00000025789	St8sia2	chr7:73939118-74013690	155.945563161926	154.888216497589	860.479399977398	882.094587066512	692.752319573099	932.493611728945	1582.02352242954	1154.00376964116	801.83512375952	-2.48670441522373	0.279704172208106	112.397493740185	3.34446260442215e-24	3.1854920442639e-22
